County_Name,One_Year_File_Name,Five_Year_File_Name,Surface_ID,Surface_Station,Surface_Station_ID,Surface_Station_Latitude,Surface_Station_Longitude,Surface_Station_Elevation_meters,Surface_Station_Anemometer_Height_meters,Upper_Air_ID,Upper_Air,Upper_Air_Station_ID,Upper_Air_Station_Latitude,Upper_Air_Station_Longitude,Upper_Air_Station_Elevation_meters,Albedo,Bowen_Ratio,Empty,Year_2016,Year_2017,Year_2018,Year_2019,Year_2020,Year_2021,Year_2022
Anderson,anderson1y.zip,anderson5y.zip,CRS,CORSICANA CAMPBELL FLD,53912,32.031,-96.399,136,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.2,0.37,NA,,X,X,X,X,X,NA
Andrews,andrews1y.zip,andrews5y.zip,MAF,MIDLAND INTL AP,23023,31.948,-102.209,872.3,7.92,MAF,Midland,23023,31.93,-102.2,873,0.29,1.58,NA,,X,X,X,X,X,NA
Angelina,angelina1y.zip,angelina5y.zip,LFK,LUFKIN ANGELINA CO AP,93987,31.236,-94.754,96.3,7.92,SHV,Shreveport,13957,32.45,-93.83,84,0.18,0.37,NA,,X,X,X,X,X,NA
Aransas,aransas1y.zip,aransas5y.zip,RKP,ROCKPORT ARANSAS CO AP,12972,28.084,-97.046,5.8,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.26,0.85,NA,,X,X,X,X,X,NA
Archer,archer1y.zip,archer5y.zip,SPS,WICHITA FALLS MUNI AP,13966,33.979,-98.493,313.9,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.28,0.66,NA,,X,X,X,X,X,NA
Armstrong,armstrong1y.zip,armstrong5y.zip,AMA,AMARILLO INTL AP,23047,35.23,-101.704,1098.5,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.29,1.5,NA,,X,X,X,X,X,NA
Atascosa,atascosa1y.zip,atascosa5y.zip,HDO,HONDO MUNI AP,12962,29.367,-99.167,283,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.29,0.86,NA,,X,X,X,X,X,NA
Austin,austin1y.zip,austin5y.zip,CLL,COLLEGE STN,3904,30.589,-96.365,100,7.92,CRP,Corpus Christi,12924,27.77,-97.5,14,0.27,0.6,NA,,X,X,X,X,X,NA
Bailey,bailey1y.zip,bailey5y.zip,DHT,DALHART MUNI AP,93042,36.02,-102.55,1216,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Bandera,bandera1y.zip,bandera5y.zip,HDO,HONDO MUNI AP,12962,29.367,-99.167,283,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.18,0.8,NA,,X,X,X,X,X,NA
Bastrop,bastrop1y.zip,bastrop5y.zip,AUS,AUSTIN BERGSTROM AP,13904,30.183,-97.68,150.9,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.23,0.6,NA,,X,X,X,X,X,NA
Baylor,baylor1y.zip,baylor5y.zip,SPS,WICHITA FALLS MUNI AP,13966,33.979,-98.493,313.9,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.28,0.85,NA,,X,X,X,X,X,NA
Bee,bee1y.zip,bee5y.zip,ALI,ALICE INTL AP,12932,27.741,-98.025,54.9,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.29,0.85,NA,,X,X,X,X,X,NA
Bell,bell1y.zip,bell5y.zip,ACT,WACO RGNL AP,13959,31.619,-97.228,154.8,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.26,0.6,NA,,X,X,X,X,X,NA
Bexar,bexar1y.zip,bexar5y.zip,SAT,SAN ANTONIO INTL AP,12921,29.544,-98.484,246.6,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.35,0.74,NA,,X,X,X,X,X,NA
Blanco,blanco1y.zip,blanco5y.zip,BMQ,BURNET MUNI AP,3999,30.741,-98.235,392.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.18,0.76,NA,,X,X,X,X,X,NA
Borden,borden1y.zip,borden5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,MAF,Midland,23023,31.93,-102.2,873,0.28,1.5,NA,,X,X,X,X,X,NA
Bosque,bosque1y.zip,bosque5y.zip,ACT,WACO RGNL AP,13959,31.619,-97.228,154.8,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.25,0.6,NA,,X,X,X,X,X,NA
Bowie,bowie1y.zip,bowie5y.zip,GGG,LONGVIEW E TX RGNL AP,3901,32.385,-94.712,113.7,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.24,0.37,NA,,X,X,X,X,X,NA
Brazoria,brazoria1y.zip,brazoria5y.zip,LBX,ANGLETON BRAZORIA AP,12976,29.11,-95.462,7.3,10.06,LCH,Lake Charles,3937,30.12,-93.22,5,0.26,0.57,NA,,X,X,X,X,X,NA
Brazos,brazos1y.zip,brazos5y.zip,CLL,COLLEGE STN,3904,30.589,-96.365,100,7.92,FWD,Fort Worth,3990,32.8,-97.3,196,0.24,0.59,NA,,X,X,X,X,X,NA
Brewster,brewster1y.zip,brewster5y.zip,FST,FT STOCKTON PECOS AP,23091,30.912,-102.916,917,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.32,2.2,NA,,X,X,X,X,X,NA
Briscoe,briscoe1y.zip,briscoe5y.zip,AMA,AMARILLO INTL AP,23047,35.23,-101.704,1098.5,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Brooks,brooks1y.zip,brooks5y.zip,ALI,ALICE INTL AP,12932,27.741,-98.025,54.9,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.27,1.5,NA,,X,X,X,X,X,NA
Brown,brown1y.zip,brown5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.22,0.81,NA,,X,X,X,X,X,NA
Burleson,burleson1y.zip,burleson5y.zip,CLL,COLLEGE STN,3904,30.589,-96.365,100,7.92,FWD,Fort Worth,3990,32.8,-97.3,196,0.23,0.6,NA,,X,X,X,X,X,NA
Burnet,burnet1y.zip,burnet5y.zip,BMQ,BURNET MUNI AP,3999,30.741,-98.235,392.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.18,0.68,NA,,X,X,X,X,X,NA
Caldwell,caldwell1y.zip,caldwell5y.zip,AUS,AUSTIN BERGSTROM AP,13904,30.183,-97.68,150.9,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.24,0.63,NA,,X,X,X,X,X,NA
Calhoun,calhoun1y.zip,calhoun5y.zip,RKP,ROCKPORT ARANSAS CO AP,12972,28.084,-97.046,5.8,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.26,0.83,NA,,X,X,X,X,X,NA
Callahan,callahan1y.zip,callahan5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.25,0.85,NA,,X,X,X,X,X,NA
Cameron,cameron1y.zip,cameron5y.zip,BRO,BROWNSVILLE INTL AP,12919,25.914,-97.423,6.7,10.06,BRO,Brownsville,12919,25.9,-97.43,7,0.29,1.5,NA,,X,X,X,X,X,NA
Camp,camp1y.zip,camp5y.zip,GGG,LONGVIEW E TX RGNL AP,3901,32.385,-94.712,113.7,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.24,0.37,NA,,X,X,X,X,X,NA
Carson,carson1y.zip,carson5y.zip,AMA,AMARILLO INTL AP,23047,35.23,-101.704,1098.5,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Cass,cass1y.zip,cass5y.zip,GGG,LONGVIEW E TX RGNL AP,3901,32.385,-94.712,113.7,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.2,0.37,NA,,X,X,X,X,X,NA
Castro,castro1y.zip,castro5y.zip,DHT,DALHART MUNI AP,93042,36.02,-102.55,1216,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Chambers,chambers1y.zip,chambers5y.zip,BPT,PORT ARTHUR SE TX AP,12917,29.951,-94.021,4.9,10.06,LCH,Lake Charles,3937,30.12,-93.22,5,0.25,0.56,NA,,X,X,X,X,X,NA
Cherokee,cherokee1y.zip,cherokee5y.zip,TYR,TYLER POUNDS FLD,13972,32.354,-95.403,167.9,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.21,0.37,NA,,X,X,X,X,X,NA
Childress,childress1y.zip,childress5y.zip,CDS,CHILDRESS MUNI AP,23007,34.427,-100.283,595,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.47,NA,,X,X,X,X,X,NA
Clay,clay1y.zip,clay5y.zip,SPS,WICHITA FALLS MUNI AP,13966,33.979,-98.493,313.9,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.28,0.6,NA,,X,X,X,X,X,NA
Cochran,cochran1y.zip,cochran5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Coke,coke1y.zip,coke5y.zip,SJT,SAN ANGELO MATHIS FLD,23034,31.352,-100.495,576.7,10.06,MAF,Midland,23023,31.93,-102.2,873,0.29,1.33,NA,,X,X,X,X,X,NA
Coleman,coleman1y.zip,coleman5y.zip,SJT,SAN ANGELO MATHIS FLD,23034,31.352,-100.495,576.7,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.2,0.85,NA,,X,X,X,X,X,NA
Collin,collin1y.zip,collin5y.zip,TKI,MCKINNEY MUNI AP,53914,33.18,-96.59,178.3,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.29,0.37,NA,,X,X,X,X,X,NA
Collingsworth,collingsworth1y.zip,collingsworth5y.zip,CDS,CHILDRESS MUNI AP,23007,34.427,-100.283,595,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.39,NA,,X,X,X,X,X,NA
Colorado,colorado1y.zip,colorado5y.zip,CLL,COLLEGE STN,3904,30.589,-96.365,100,7.92,CRP,Corpus Christi,12924,27.77,-97.5,14,0.26,0.6,NA,,X,X,X,X,X,NA
Comal,comal1y.zip,comal5y.zip,BAZ,NEW BRAUNFELS MUNI AP,12971,29.709,-98.046,196.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.19,0.6,NA,,X,X,X,X,X,NA
Comanche,comanche1y.zip,comanche5y.zip,MWL,MINERAL WELLS AP,93985,32.782,-98.06,296.3,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.26,0.71,NA,,X,X,X,X,X,NA
Concho,concho1y.zip,concho5y.zip,SJT,SAN ANGELO MATHIS FLD,23034,31.352,-100.495,576.7,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.21,0.93,NA,,X,X,X,X,X,NA
Cooke,cooke1y.zip,cooke5y.zip,DTO,DENTON MUNI AP,3991,33.206,-97.199,195.7,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.26,0.38,NA,,X,X,X,X,X,NA
Coryell,coryell1y.zip,coryell5y.zip,ACT,WACO RGNL AP,13959,31.619,-97.228,154.8,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.24,0.62,NA,,X,X,X,X,X,NA
Cottle,cottle1y.zip,cottle5y.zip,CDS,CHILDRESS MUNI AP,23007,34.427,-100.283,595,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.46,NA,,X,X,X,X,X,NA
Crane,crane1y.zip,crane5y.zip,ODO,ODESSA SCHLEMEYER FLD,3031,31.921,-102.387,914.7,10.06,MAF,Midland,23023,31.93,-102.2,873,0.29,2.5,NA,X,,X,X,X,X,NA
Crockett,crockett1y.zip,crockett5y.zip,MAF,MIDLAND INTL AP,23023,31.948,-102.209,872.3,7.92,DRT,Del Rio,22010,29.37,-100.92,313,0.3,1.54,NA,,X,X,X,X,X,NA
Crosby,crosby1y.zip,crosby5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Culberson,culberson1y.zip,culberson5y.zip,ELP,EL PASO INTL AP,23044,31.811,-106.376,1193.6,10.06,EPZ,Santa Teresa,3020,31.9,-106.7,1257,0.32,2.52,NA,,X,X,X,X,X,NA
Dallam,dallam1y.zip,dallam5y.zip,DHT,DALHART MUNI AP,93042,36.02,-102.55,1216,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.59,NA,,X,X,X,X,X,NA
Dallas,dallas1y.zip,dallas5y.zip,DFW,DALLAS FT WORTH AP,3927,32.898,-97.019,181.7,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.5,0.47,NA,,X,X,X,X,X,NA
Dawson,dawson1y.zip,dawson5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,MAF,Midland,23023,31.93,-102.2,873,0.28,1.5,NA,,X,X,X,X,X,NA
De Witt,dewitt1y.zip,dewitt5y.zip,VCT,VICTORIA RGNL AP,12912,28.861,-96.93,35.7,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.24,0.83,NA,,X,X,X,X,X,NA
Deaf Smith,deafsmith1y.zip,deafsmith5y.zip,DHT,DALHART MUNI AP,93042,36.02,-102.55,1216,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Delta,delta1y.zip,delta5y.zip,TRL,TERRELL MUNI AP,53911,32.71,-96.267,144.8,7.92,SHV,Shreveport,13957,32.45,-93.83,84,0.26,0.37,NA,,X,X,X,X,X,NA
Denton,denton1y.zip,denton5y.zip,DTO,DENTON MUNI AP,3991,33.206,-97.199,195.7,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.28,0.42,NA,,X,X,X,X,X,NA
Dickens,dickens1y.zip,dickens5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.29,1.48,NA,,X,X,X,X,X,NA
Dimmit,dimmit1y.zip,dimmit5y.zip,COT,COTULLA LA SALLE CO AP,12947,28.457,-99.218,146,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.3,1.5,NA,,X,X,X,X,X,NA
Donley,donley1y.zip,donley5y.zip,AMA,AMARILLO INTL AP,23047,35.23,-101.704,1098.5,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.36,NA,,X,X,X,X,X,NA
Duval,duval1y.zip,duval5y.zip,ALI,ALICE INTL AP,12932,27.741,-98.025,54.9,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.31,1.49,NA,,X,X,X,X,X,NA
Eastland,eastland1y.zip,eastland5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.25,0.78,NA,,X,X,X,X,X,NA
Ector,ector1y.zip,ector5y.zip,ODO,ODESSA SCHLEMEYER FLD,3031,31.921,-102.387,914.7,10.06,MAF,Midland,23023,31.93,-102.2,873,0.3,2.32,NA,X,,X,X,X,X,NA
Edwards,edwards1y.zip,edwards5y.zip,JCT,JUNCTION KIMBLE CO AP,13973,30.511,-99.766,533.1,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.19,1.07,NA,,X,X,X,X,X,NA
El Paso,elpaso1y.zip,elpaso5y.zip,ELP,EL PASO INTL AP,23044,31.811,-106.376,1193.6,10.06,EPZ,Santa Teresa,3020,31.9,-106.7,1257,0.36,3.38,NA,,X,X,X,X,X,NA
Ellis,ellis1y.zip,ellis5y.zip,CRS,CORSICANA CAMPBELL FLD,53912,32.031,-96.399,136,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.27,0.59,NA,,X,X,X,X,X,NA
Erath,erath1y.zip,erath5y.zip,MWL,MINERAL WELLS AP,93985,32.782,-98.06,296.3,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.26,0.6,NA,,X,X,X,X,X,NA
Falls,falls1y.zip,falls5y.zip,ACT,WACO RGNL AP,13959,31.619,-97.228,154.8,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.27,0.6,NA,,X,X,X,X,X,NA
Fannin,fannin1y.zip,fannin5y.zip,TKI,MCKINNEY MUNI AP,53914,33.18,-96.59,178.3,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.26,0.37,NA,,X,X,X,X,X,NA
Fayette,fayette1y.zip,fayette5y.zip,AUS,AUSTIN BERGSTROM AP,13904,30.183,-97.68,150.9,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.25,0.6,NA,,X,X,X,X,X,NA
Fisher,fisher1y.zip,fisher5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,MAF,Midland,23023,31.93,-102.2,873,0.28,0.85,NA,,X,X,X,X,X,NA
Floyd,floyd1y.zip,floyd5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Foard,foard1y.zip,foard5y.zip,CDS,CHILDRESS MUNI AP,23007,34.427,-100.283,595,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,0.85,NA,,X,X,X,X,X,NA
Fort Bend,fortbend1y.zip,fortbend5y.zip,SGR,HOUSTON SUGARLAND MEM,12977,29.622,-95.656,25,7.62,LCH,Lake Charles,3937,30.12,-93.22,5,0.27,0.6,NA,,X,X,X,X,X,NA
Franklin,franklin1y.zip,franklin5y.zip,TYR,TYLER POUNDS FLD,13972,32.354,-95.403,167.9,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.24,0.37,NA,,X,X,X,X,X,NA
Freestone,freestone1y.zip,freestone5y.zip,CRS,CORSICANA CAMPBELL FLD,53912,32.031,-96.399,136,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.21,0.38,NA,,X,X,X,X,X,NA
Frio,frio1y.zip,frio5y.zip,COT,COTULLA LA SALLE CO AP,12947,28.457,-99.218,146,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.28,1.17,NA,,X,X,X,X,X,NA
Gaines,gaines1y.zip,gaines5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,MAF,Midland,23023,31.93,-102.2,873,0.28,1.5,NA,,X,X,X,X,X,NA
