County_Name,One_Year_File_Name,Five_Year_File_Name,Surface_ID,Surface_Station,Surface_Station_ID,Surface_Station_Latitude,Surface_Station_Longitude,Surface_Station_Elevation_meters,Surface_Station_Anemometer_Height_meters,Upper_Air_ID,Upper_Air,Upper_Air_Station_ID,Upper_Air_Station_Latitude,Upper_Air_Station_Longitude,Upper_Air_Station_Elevation_meters,Albedo,Bowen_Ratio,Empty,Year_2016,Year_2017,Year_2018,Year_2019,Year_2020,Year_2021,Year_2022
Galveston,galveston1y.zip,galveston5y.zip,LBX,ANGLETON BRAZORIA AP,12976,29.11,-95.462,7.3,10.06,LCH,Lake Charles,3937,30.12,-93.22,5,0.37,0.6,NA,,X,X,X,X,X,NA
Garza,garza1y.zip,garza5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,MAF,Midland,23023,31.93,-102.2,873,0.29,1.5,NA,,X,X,X,X,X,NA
Gillespie,gillespie1y.zip,gillespie5y.zip,JCT,JUNCTION KIMBLE CO AP,13973,30.511,-99.766,533.1,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.18,0.82,NA,,X,X,X,X,X,NA
Glasscock,glasscock1y.zip,glasscock5y.zip,MAF,MIDLAND INTL AP,23023,31.948,-102.209,872.3,7.92,MAF,Midland,23023,31.93,-102.2,873,0.29,1.5,NA,,X,X,X,X,X,NA
Goliad,goliad1y.zip,goliad5y.zip,VCT,VICTORIA RGNL AP,12912,28.861,-96.93,35.7,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.23,0.85,NA,,X,X,X,X,X,NA
Gonzales,gonzales1y.zip,gonzales5y.zip,BAZ,NEW BRAUNFELS MUNI AP,12971,29.709,-98.046,196.6,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.22,0.69,NA,,X,X,X,X,X,NA
Gray,gray1y.zip,gray5y.zip,BGD,BORGER HUTCHINSON CO AP,3024,35.695,-101.395,930.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.36,NA,,X,X,X,X,X,NA
Grayson,grayson1y.zip,grayson5y.zip,DTO,DENTON MUNI AP,3991,33.206,-97.199,195.7,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.27,0.37,NA,,X,X,X,X,X,NA
Gregg,gregg1y.zip,gregg5y.zip,GGG,LONGVIEW E TX RGNL AP,3901,32.385,-94.712,113.7,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.26,0.37,NA,,X,X,X,X,X,NA
Grimes,grimes1y.zip,grimes5y.zip,CLL,COLLEGE STN,3904,30.589,-96.365,100,7.92,FWD,Fort Worth,3990,32.8,-97.3,196,0.24,0.53,NA,,X,X,X,X,X,NA
Guadalupe,guadalupe1y.zip,guadalupe5y.zip,BAZ,NEW BRAUNFELS MUNI AP,12971,29.709,-98.046,196.6,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.24,0.61,NA,,X,X,X,X,X,NA
Hale,hale1y.zip,hale5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Hall,hall1y.zip,hall5y.zip,CDS,CHILDRESS MUNI AP,23007,34.427,-100.283,595,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Hamilton,hamilton1y.zip,hamilton5y.zip,ACT,WACO RGNL AP,13959,31.619,-97.228,154.8,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.25,0.7,NA,,X,X,X,X,X,NA
Hansford,hansford1y.zip,hansford5y.zip,BGD,BORGER HUTCHINSON CO AP,3024,35.695,-101.395,930.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Hardeman,hardeman1y.zip,hardeman5y.zip,CDS,CHILDRESS MUNI AP,23007,34.427,-100.283,595,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,0.85,NA,,X,X,X,X,X,NA
Hardin,hardin1y.zip,hardin5y.zip,BPT,PORT ARTHUR SE TX AP,12917,29.951,-94.021,4.9,10.06,LCH,Lake Charles,3937,30.12,-93.22,5,0.18,0.37,NA,,X,X,X,X,X,NA
Harris,harris-iah1y.zip,harris-iah5y.zip,IAH,HOUSTON INTERCONT AP,12960,29.98,-95.36,32,10.06,LCH,Lake Charles,3937,30.12,-93.22,5,0.43,0.56,NA,,X,X,X,X,X,NA
Harris,harris-hou1y.zip,harris-hou5y.zip,HOU,HOUSTON HOBBY AP,12918,29.638,-95.282,14.3,10.06,LCH,Lake Charles,3937,30.12,-93.22,5,0.43,0.56,NA,,X,X,X,X,X,NA
Harrison,harrison1y.zip,harrison5y.zip,GGG,LONGVIEW E TX RGNL AP,3901,32.385,-94.712,113.7,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.22,0.37,NA,,X,X,X,X,X,NA
Hartley,hartley1y.zip,hartley5y.zip,DHT,DALHART MUNI AP,93042,36.02,-102.55,1216,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.75,NA,,X,X,X,X,X,NA
Haskell,haskell1y.zip,haskell5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.28,0.85,NA,,X,X,X,X,X,NA
Hays,hays1y.zip,hays5y.zip,AUS,AUSTIN BERGSTROM AP,13904,30.183,-97.68,150.9,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.2,0.61,NA,,X,X,X,X,X,NA
Hemphill,hemphill1y.zip,hemphill5y.zip,AMA,AMARILLO INTL AP,23047,35.23,-101.704,1098.5,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.38,NA,,X,X,X,X,X,NA
Henderson,henderson1y.zip,henderson5y.zip,CRS,CORSICANA CAMPBELL FLD,53912,32.031,-96.399,136,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.21,0.38,NA,,X,X,X,X,X,NA
Hidalgo,hidalgo1y.zip,hidalgo5y.zip,MFE,MCALLEN MILLER INTL AP,12959,26.184,-98.254,34.1,10.06,BRO,Brownsville,12919,25.9,-97.43,7,0.31,1.5,NA,,X,X,X,X,X,NA
Hill,hill1y.zip,hill5y.zip,ACT,WACO RGNL AP,13959,31.619,-97.228,154.8,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.26,0.6,NA,,X,X,X,X,X,NA
Hockley,hockley1y.zip,hockley5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Hood,hood1y.zip,hood5y.zip,MWL,MINERAL WELLS AP,93985,32.782,-98.06,296.3,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.26,0.6,NA,,X,X,X,X,X,NA
Hopkins,hopkins1y.zip,hopkins5y.zip,TRL,TERRELL MUNI AP,53911,32.71,-96.267,144.8,7.92,SHV,Shreveport,13957,32.45,-93.83,84,0.25,0.37,NA,,X,X,X,X,X,NA
Houston,houston1y.zip,houston5y.zip,LFK,LUFKIN ANGELINA CO AP,93987,31.236,-94.754,96.3,7.92,SHV,Shreveport,13957,32.45,-93.83,84,0.23,0.37,NA,,X,X,X,X,X,NA
Howard,howard1y.zip,howard5y.zip,MAF,MIDLAND INTL AP,23023,31.948,-102.209,872.3,7.92,MAF,Midland,23023,31.93,-102.2,873,0.3,1.5,NA,,X,X,X,X,X,NA
Hudspeth,hudspeth1y.zip,hudspeth5y.zip,ELP,EL PASO INTL AP,23044,31.811,-106.376,1193.6,10.06,EPZ,Santa Teresa,3020,31.9,-106.7,1257,0.32,2.96,NA,,X,X,X,X,X,NA
Hunt,hunt1y.zip,hunt5y.zip,TRL,TERRELL MUNI AP,53911,32.71,-96.267,144.8,7.92,SHV,Shreveport,13957,32.45,-93.83,84,0.27,0.37,NA,,X,X,X,X,X,NA
Hutchinson,hutchinson1y.zip,hutchinson5y.zip,BGD,BORGER HUTCHINSON CO AP,3024,35.695,-101.395,930.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Irion,irion1y.zip,irion5y.zip,SJT,SAN ANGELO MATHIS FLD,23034,31.352,-100.495,576.7,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.31,1.5,NA,,X,X,X,X,X,NA
Jack,jack1y.zip,jack5y.zip,MWL,MINERAL WELLS AP,93985,32.782,-98.06,296.3,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.21,0.6,NA,,X,X,X,X,X,NA
Jackson,jackson1y.zip,jackson5y.zip,VCT,VICTORIA RGNL AP,12912,28.861,-96.93,35.7,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.27,0.7,NA,,X,X,X,X,X,NA
Jasper,jasper1y.zip,jasper5y.zip,LFK,LUFKIN ANGELINA CO AP,93987,31.236,-94.754,96.3,7.92,LCH,Lake Charles,3937,30.12,-93.22,5,0.18,0.37,NA,,X,X,X,X,X,NA
Jeff Davis,jeffdavis1y.zip,jeffdavis5y.zip,FST,FT STOCKTON PECOS AP,23091,30.912,-102.916,917,10.06,MAF,Midland,23023,31.93,-102.2,873,0.3,1.94,NA,,X,X,X,X,X,NA
Jefferson,jefferson1y.zip,jefferson5y.zip,BPT,PORT ARTHUR SE TX AP,12917,29.951,-94.021,4.9,10.06,LCH,Lake Charles,3937,30.12,-93.22,5,0.31,0.38,NA,,X,X,X,X,X,NA
Jim Hogg,jimhogg1y.zip,jimhogg5y.zip,COT,COTULLA LA SALLE CO AP,12947,28.457,-99.218,146,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.3,1.5,NA,,X,X,X,X,X,NA
Jim Wells,jimwells1y.zip,jimwells5y.zip,ALI,ALICE INTL AP,12932,27.741,-98.025,54.9,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.27,1.24,NA,,X,X,X,X,X,NA
Johnson,johnson1y.zip,johnson5y.zip,MWL,MINERAL WELLS AP,93985,32.782,-98.06,296.3,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.25,0.6,NA,,X,X,X,X,X,NA
Jones,jones1y.zip,jones5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,MAF,Midland,23023,31.93,-102.2,873,0.28,0.85,NA,,X,X,X,X,X,NA
Karnes,karnes1y.zip,karnes5y.zip,BAZ,NEW BRAUNFELS MUNI AP,12971,29.709,-98.046,196.6,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.27,0.85,NA,,X,X,X,X,X,NA
Kaufman,kaufman1y.zip,kaufman5y.zip,TRL,TERRELL MUNI AP,53911,32.71,-96.267,144.8,7.92,SHV,Shreveport,13957,32.45,-93.83,84,0.26,0.38,NA,,X,X,X,X,X,NA
Kendall,kendall1y.zip,kendall5y.zip,BAZ,NEW BRAUNFELS MUNI AP,12971,29.709,-98.046,196.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.18,0.64,NA,,X,X,X,X,X,NA
Kenedy,kenedy1y.zip,kenedy5y.zip,BRO,BROWNSVILLE INTL AP,12919,25.914,-97.423,6.7,10.06,BRO,Brownsville,12919,25.9,-97.43,7,0.25,1.5,NA,,X,X,X,X,X,NA
Kent,kent1y.zip,kent5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,MAF,Midland,23023,31.93,-102.2,873,0.29,1.5,NA,,X,X,X,X,X,NA
Kerr,kerr1y.zip,kerr5y.zip,JCT,JUNCTION KIMBLE CO AP,13973,30.511,-99.766,533.1,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.18,0.83,NA,,X,X,X,X,X,NA
Kimble,kimble1y.zip,kimble5y.zip,JCT,JUNCTION KIMBLE CO AP,13973,30.511,-99.766,533.1,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.18,0.86,NA,,X,X,X,X,X,NA
King,king1y.zip,king5y.zip,CDS,CHILDRESS MUNI AP,23007,34.427,-100.283,595,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.29,0.95,NA,,X,X,X,X,X,NA
Kinney,kinney1y.zip,kinney5y.zip,DRT,DEL RIO INTL AP,22010,29.378,-100.927,313,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.3,1.32,NA,,X,X,X,X,X,NA
Kleberg,kleberg1y.zip,kleberg5y.zip,CRP,CORPUS CHRISTI INTL AP,12924,27.774,-97.512,13.4,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.27,1.49,NA,,X,X,X,X,X,NA
Knox,knox1y.zip,knox5y.zip,CDS,CHILDRESS MUNI AP,23007,34.427,-100.283,595,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.28,0.85,NA,,X,X,X,X,X,NA
La Salle,lasalle1y.zip,lasalle5y.zip,COT,COTULLA LA SALLE CO AP,12947,28.457,-99.218,146,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.3,1.5,NA,,X,X,X,X,X,NA
Lamar,lamar1y.zip,lamar5y.zip,TRL,TERRELL MUNI AP,53911,32.71,-96.267,144.8,7.92,SHV,Shreveport,13957,32.45,-93.83,84,0.25,0.37,NA,,X,X,X,X,X,NA
Lamb,lamb1y.zip,lamb5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Lampasas,lampasas1y.zip,lampasas5y.zip,BMQ,BURNET MUNI AP,3999,30.741,-98.235,392.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.19,0.8,NA,,X,X,X,X,X,NA
Lavaca,lavaca1y.zip,lavaca5y.zip,VCT,VICTORIA RGNL AP,12912,28.861,-96.93,35.7,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.25,0.64,NA,,X,X,X,X,X,NA
Lee,lee1y.zip,lee5y.zip,CLL,COLLEGE STN,3904,30.589,-96.365,100,7.92,FWD,Fort Worth,3990,32.8,-97.3,196,0.23,0.6,NA,,X,X,X,X,X,NA
Leon,leon1y.zip,leon5y.zip,UTS,HUNTSVILLE MUNI AP,53903,30.744,-95.586,111.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.22,0.43,NA,,X,X,X,X,X,NA
Liberty,liberty1y.zip,liberty5y.zip,IAH,HOUSTON INTERCONT AP,12960,29.98,-95.36,32,10.06,LCH,Lake Charles,3937,30.12,-93.22,5,0.22,0.38,NA,,X,X,X,X,X,NA
Limestone,limestone1y.zip,limestone5y.zip,CRS,CORSICANA CAMPBELL FLD,53912,32.031,-96.399,136,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.24,0.5,NA,,X,X,X,X,X,NA
Lipscomb,lipscomb1y.zip,lipscomb5y.zip,BGD,BORGER HUTCHINSON CO AP,3024,35.695,-101.395,930.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.29,1.33,NA,,X,X,X,X,X,NA
Live Oak,liveoak1y.zip,liveoak5y.zip,ALI,ALICE INTL AP,12932,27.741,-98.025,54.9,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.29,0.93,NA,,X,X,X,X,X,NA
Llano,llano1y.zip,llano5y.zip,BMQ,BURNET MUNI AP,3999,30.741,-98.235,392.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.18,0.85,NA,,X,X,X,X,X,NA
Loving,loving1y.zip,loving5y.zip,INK,WINKLER CO AP,23040,31.78,-103.202,859.5,10.06,MAF,Midland,23023,31.93,-102.2,873,0.3,2.77,NA,X,,X,X,X,X,NA
Lubbock,lubbock1y.zip,lubbock5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.32,1.5,NA,,X,X,X,X,X,NA
Lynn,lynn1y.zip,lynn5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,MAF,Midland,23023,31.93,-102.2,873,0.28,1.5,NA,,X,X,X,X,X,NA
Madison,madison1y.zip,madison5y.zip,UTS,HUNTSVILLE MUNI AP,53903,30.744,-95.586,111.6,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.22,0.39,NA,,X,X,X,X,X,NA
Marion,marion1y.zip,marion5y.zip,GGG,LONGVIEW E TX RGNL AP,3901,32.385,-94.712,113.7,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.19,0.37,NA,,X,X,X,X,X,NA
Martin,martin1y.zip,martin5y.zip,MAF,MIDLAND INTL AP,23023,31.948,-102.209,872.3,7.92,MAF,Midland,23023,31.93,-102.2,873,0.28,1.5,NA,,X,X,X,X,X,NA
Mason,mason1y.zip,mason5y.zip,JCT,JUNCTION KIMBLE CO AP,13973,30.511,-99.766,533.1,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.18,0.85,NA,,X,X,X,X,X,NA
Matagorda,matagorda1y.zip,matagorda5y.zip,PSX,PALACIOS MUNI AP,12935,28.725,-96.254,4.6,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.26,0.66,NA,,X,X,X,X,X,NA
Maverick,maverick1y.zip,maverick5y.zip,COT,COTULLA LA SALLE CO AP,12947,28.457,-99.218,146,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.32,1.5,NA,,X,X,X,X,X,NA
McCulloch,mcculloch1y.zip,mcculloch5y.zip,JCT,JUNCTION KIMBLE CO AP,13973,30.511,-99.766,533.1,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.19,0.85,NA,,X,X,X,X,X,NA
McLennan,mclennan1y.zip,mclennan5y.zip,ACT,WACO RGNL AP,13959,31.619,-97.228,154.8,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.28,0.6,NA,,X,X,X,X,X,NA
McMullen,mcmullen1y.zip,mcmullen5y.zip,COT,COTULLA LA SALLE CO AP,12947,28.457,-99.218,146,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.31,1.43,NA,,X,X,X,X,X,NA
Medina,medina1y.zip,medina5y.zip,HDO,HONDO MUNI AP,12962,29.367,-99.167,283,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.26,0.83,NA,,X,X,X,X,X,NA
Menard,menard1y.zip,menard5y.zip,JCT,JUNCTION KIMBLE CO AP,13973,30.511,-99.766,533.1,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.18,0.88,NA,,X,X,X,X,X,NA
Midland,midland1y.zip,midland5y.zip,MAF,MIDLAND INTL AP,23023,31.948,-102.209,872.3,7.92,MAF,Midland,23023,31.93,-102.2,873,0.31,1.78,NA,,X,X,X,X,X,NA
Milam,milam1y.zip,milam5y.zip,CLL,COLLEGE STN,3904,30.589,-96.365,100,7.92,FWD,Fort Worth,3990,32.8,-97.3,196,0.24,0.6,NA,,X,X,X,X,X,NA
Mills,mills1y.zip,mills5y.zip,BMQ,BURNET MUNI AP,3999,30.741,-98.235,392.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.22,0.85,NA,,X,X,X,X,X,NA
Mitchell,mitchell1y.zip,mitchell5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,MAF,Midland,23023,31.93,-102.2,873,0.29,1.47,NA,,X,X,X,X,X,NA
