County_Name,One_Year_File_Name,Five_Year_File_Name,Surface_ID,Surface_Station,Surface_Station_ID,Surface_Station_Latitude,Surface_Station_Longitude,Surface_Station_Elevation_meters,Surface_Station_Anemometer_Height_meters,Upper_Air_ID,Upper_Air,Upper_Air_Station_ID,Upper_Air_Station_Latitude,Upper_Air_Station_Longitude,Upper_Air_Station_Elevation_meters,Albedo,Bowen_Ratio,Empty,Year_2016,Year_2017,Year_2018,Year_2019,Year_2020,Year_2021,Year_2022
Montague,montague1y.zip,montague5y.zip,SPS,WICHITA FALLS MUNI AP,13966,33.979,-98.493,313.9,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.25,0.59,NA,,X,X,X,X,X,NA
Montgomery,montgomery1y.zip,montgomery5y.zip,CXO,CONROE MONTGOMERY CO AP,53902,30.357,-95.414,75.3,7.92,LCH,Lake Charles,3937,30.12,-93.22,5,0.19,0.45,NA,,X,X,X,X,X,NA
Moore,moore1y.zip,moore5y.zip,BGD,BORGER HUTCHINSON CO AP,3024,35.695,-101.395,930.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Morris,morris1y.zip,morris5y.zip,GGG,LONGVIEW E TX RGNL AP,3901,32.385,-94.712,113.7,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.22,0.37,NA,,X,X,X,X,X,NA
Motley,motley1y.zip,motley5y.zip,CDS,CHILDRESS MUNI AP,23007,34.427,-100.283,595,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Nacogdoches,nacogdoches1y.zip,nacogdoches5y.zip,LFK,LUFKIN ANGELINA CO AP,93987,31.236,-94.754,96.3,7.92,SHV,Shreveport,13957,32.45,-93.83,84,0.18,0.37,NA,,X,X,X,X,X,NA
Navarro,navarro1y.zip,navarro5y.zip,CRS,CORSICANA CAMPBELL FLD,53912,32.031,-96.399,136,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.23,0.58,NA,,X,X,X,X,X,NA
Newton,newton1y.zip,newton5y.zip,LFK,LUFKIN ANGELINA CO AP,93987,31.236,-94.754,96.3,7.92,LCH,Lake Charles,3937,30.12,-93.22,5,0.18,0.37,NA,,X,X,X,X,X,NA
Nolan,nolan1y.zip,nolan5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,MAF,Midland,23023,31.93,-102.2,873,0.3,0.88,NA,,X,X,X,X,X,NA
Nueces,nueces1y.zip,nueces5y.zip,CRP,CORPUS CHRISTI INTL AP,12924,27.774,-97.512,13.4,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.35,1.24,NA,,X,X,X,X,X,NA
Ochiltree,ochiltree1y.zip,ochiltree5y.zip,BGD,BORGER HUTCHINSON CO AP,3024,35.695,-101.395,930.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Oldham,oldham1y.zip,oldham5y.zip,DHT,DALHART MUNI AP,93042,36.02,-102.55,1216,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.29,1.5,NA,,X,X,X,X,X,NA
Orange,orange1y.zip,orange5y.zip,BPT,PORT ARTHUR SE TX AP,12917,29.951,-94.021,4.9,10.06,LCH,Lake Charles,3937,30.12,-93.22,5,0.23,0.37,NA,,X,X,X,X,X,NA
Palo Pinto,palopinto1y.zip,palopinto5y.zip,MWL,MINERAL WELLS AP,93985,32.782,-98.06,296.3,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.19,0.6,NA,,X,X,X,X,X,NA
Panola,panola1y.zip,panola5y.zip,GGG,LONGVIEW E TX RGNL AP,3901,32.385,-94.712,113.7,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.19,0.37,NA,,X,X,X,X,X,NA
Parker,parker1y.zip,parker5y.zip,MWL,MINERAL WELLS AP,93985,32.782,-98.06,296.3,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.25,0.6,NA,,X,X,X,X,X,NA
Parmer,parmer1y.zip,parmer5y.zip,DHT,DALHART MUNI AP,93042,36.02,-102.55,1216,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Pecos,pecos1y.zip,pecos5y.zip,FST,FT STOCKTON PECOS AP,23091,30.912,-102.916,917,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.3,2.3,NA,,X,X,X,X,X,NA
Polk,polk1y.zip,polk5y.zip,LFK,LUFKIN ANGELINA CO AP,93987,31.236,-94.754,96.3,7.92,LCH,Lake Charles,3937,30.12,-93.22,5,0.18,0.37,NA,,X,X,X,X,X,NA
Potter,potter1y.zip,potter5y.zip,AMA,AMARILLO INTL AP,23047,35.23,-101.704,1098.5,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.31,1.5,NA,,X,X,X,X,X,NA
Presidio,presidio1y.zip,presidio5y.zip,ELP,EL PASO INTL AP,23044,31.811,-106.376,1193.6,10.06,EPZ,Santa Teresa,3020,31.9,-106.7,1257,0.33,1.96,NA,,X,X,X,X,X,NA
Rains,rains1y.zip,rains5y.zip,TRL,TERRELL MUNI AP,53911,32.71,-96.267,144.8,7.92,SHV,Shreveport,13957,32.45,-93.83,84,0.22,0.37,NA,,X,X,X,X,X,NA
Randall,randall1y.zip,randall5y.zip,AMA,AMARILLO INTL AP,23047,35.23,-101.704,1098.5,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.29,1.5,NA,,X,X,X,X,X,NA
Reagan,reagan1y.zip,reagan5y.zip,MAF,MIDLAND INTL AP,23023,31.948,-102.209,872.3,7.92,DRT,Del Rio,22010,29.37,-100.92,313,0.3,1.5,NA,,X,X,X,X,X,NA
Real,real1y.zip,real5y.zip,JCT,JUNCTION KIMBLE CO AP,13973,30.511,-99.766,533.1,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.18,0.85,NA,,X,X,X,X,X,NA
Red River,redriver1y.zip,redriver5y.zip,GGG,LONGVIEW E TX RGNL AP,3901,32.385,-94.712,113.7,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.23,0.37,NA,,X,X,X,X,X,NA
Reeves,reeves1y.zip,reeves5y.zip,INK,WINKLER CO AP,23040,31.78,-103.202,859.5,10.06,MAF,Midland,23023,31.93,-102.2,873,0.32,3.01,NA,X,,X,X,X,X,NA
Refugio,refugio1y.zip,refugio5y.zip,RKP,ROCKPORT ARANSAS CO AP,12972,28.084,-97.046,5.8,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.29,0.85,NA,,X,X,X,X,X,NA
Roberts,roberts1y.zip,roberts5y.zip,BGD,BORGER HUTCHINSON CO AP,3024,35.695,-101.395,930.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Robertson,robertson1y.zip,robertson5y.zip,CLL,COLLEGE STN,3904,30.589,-96.365,100,7.92,FWD,Fort Worth,3990,32.8,-97.3,196,0.23,0.6,NA,,X,X,X,X,X,NA
Rockwall,rockwall1y.zip,rockwall5y.zip,TRL,TERRELL MUNI AP,53911,32.71,-96.267,144.8,7.92,FWD,Fort Worth,3990,32.8,-97.3,196,0.26,0.37,NA,,X,X,X,X,X,NA
Runnels,runnels1y.zip,runnels5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.25,0.93,NA,,X,X,X,X,X,NA
Rusk,rusk1y.zip,rusk5y.zip,GGG,LONGVIEW E TX RGNL AP,3901,32.385,-94.712,113.7,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.2,0.37,NA,,X,X,X,X,X,NA
Sabine,sabine1y.zip,sabine5y.zip,LFK,LUFKIN ANGELINA CO AP,93987,31.236,-94.754,96.3,7.92,SHV,Shreveport,13957,32.45,-93.83,84,0.17,0.37,NA,,X,X,X,X,X,NA
San Augustine,sanaugustine1y.zip,sanaugustine5y.zip,LFK,LUFKIN ANGELINA CO AP,93987,31.236,-94.754,96.3,7.92,SHV,Shreveport,13957,32.45,-93.83,84,0.18,0.37,NA,,X,X,X,X,X,NA
San Jacinto,sanjacinto1y.zip,sanjacinto5y.zip,UTS,HUNTSVILLE MUNI AP,53903,30.744,-95.586,111.6,10.06,LCH,Lake Charles,3937,30.12,-93.22,5,0.19,0.37,NA,,X,X,X,X,X,NA
San Patricio,sanpatricio1y.zip,sanpatricio5y.zip,CRP,CORPUS CHRISTI INTL AP,12924,27.774,-97.512,13.4,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.28,0.85,NA,,X,X,X,X,X,NA
San Saba,sansaba1y.zip,sansaba5y.zip,BMQ,BURNET MUNI AP,3999,30.741,-98.235,392.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.18,0.85,NA,,X,X,X,X,X,NA
Schleicher,schleicher1y.zip,schleicher5y.zip,SJT,SAN ANGELO MATHIS FLD,23034,31.352,-100.495,576.7,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.27,1.39,NA,,X,X,X,X,X,NA
Scurry,scurry1y.zip,scurry5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,MAF,Midland,23023,31.93,-102.2,873,0.28,1.43,NA,,X,X,X,X,X,NA
Shackelford,shackelford1y.zip,shackelford5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.29,0.85,NA,,X,X,X,X,X,NA
Shelby,shelby1y.zip,shelby5y.zip,LFK,LUFKIN ANGELINA CO AP,93987,31.236,-94.754,96.3,7.92,SHV,Shreveport,13957,32.45,-93.83,84,0.18,0.37,NA,,X,X,X,X,X,NA
Sherman,sherman1y.zip,sherman5y.zip,DHT,DALHART MUNI AP,93042,36.02,-102.55,1216,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Smith,smith1y.zip,smith5y.zip,TYR,TYLER POUNDS FLD,13972,32.354,-95.403,167.9,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.22,0.37,NA,,X,X,X,X,X,NA
Somervell,somervell1y.zip,somervell5y.zip,MWL,MINERAL WELLS AP,93985,32.782,-98.06,296.3,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.25,0.6,NA,,X,X,X,X,X,NA
Starr,starr1y.zip,starr5y.zip,ALI,ALICE INTL AP,12932,27.741,-98.025,54.9,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.31,1.5,NA,,X,X,X,X,X,NA
Stephens,stephens1y.zip,stephens5y.zip,MWL,MINERAL WELLS AP,93985,32.782,-98.06,296.3,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.2,0.76,NA,,X,X,X,X,X,NA
Sterling,sterling1y.zip,sterling5y.zip,SJT,SAN ANGELO MATHIS FLD,23034,31.352,-100.495,576.7,10.06,MAF,Midland,23023,31.93,-102.2,873,0.31,1.5,NA,,X,X,X,X,X,NA
Stonewall,stonewall1y.zip,stonewall5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,MAF,Midland,23023,31.93,-102.2,873,0.29,1.03,NA,,X,X,X,X,X,NA
Sutton,sutton1y.zip,sutton5y.zip,JCT,JUNCTION KIMBLE CO AP,13973,30.511,-99.766,533.1,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.25,1.42,NA,,X,X,X,X,X,NA
Swisher,swisher1y.zip,swisher5y.zip,AMA,AMARILLO INTL AP,23047,35.23,-101.704,1098.5,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Tarrant,tarrant1y.zip,tarrant5y.zip,DFW,DALLAS FT WORTH AP,3927,32.898,-97.019,181.7,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.44,0.6,NA,,X,X,X,X,X,NA
Taylor,taylor1y.zip,taylor5y.zip,ABI,ABILENE RGNL AP,13962,32.411,-99.682,545.6,10.06,MAF,Midland,23023,31.93,-102.2,873,0.31,0.85,NA,,X,X,X,X,X,NA
Terrell,terrell1y.zip,terrell5y.zip,FST,FT STOCKTON PECOS AP,23091,30.912,-102.916,917,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.3,2.2,NA,,X,X,X,X,X,NA
Terry,terry1y.zip,terry5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Throckmorton,throckmorton1y.zip,throckmorton5y.zip,SPS,WICHITA FALLS MUNI AP,13966,33.979,-98.493,313.9,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.29,0.85,NA,,X,X,X,X,X,NA
Titus,titus1y.zip,titus5y.zip,GGG,LONGVIEW E TX RGNL AP,3901,32.385,-94.712,113.7,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.24,0.37,NA,,X,X,X,X,X,NA
Tom Green,tomgreen1y.zip,tomgreen5y.zip,SJT,SAN ANGELO MATHIS FLD,23034,31.352,-100.495,576.7,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.31,1.49,NA,,X,X,X,X,X,NA
Travis,travis-att1y.zip,travis-att5y.zip,ATT,AUSTIN MUELLER MUNI AP,13958,30.321,-97.76,200.6,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.27,0.62,NA,X,X,X,X,X,,NA
Travis,travis-aus1y.zip,travis-aus5y.zip,AUS,AUSTIN BERGSTROM AP,13904,30.183,-97.68,150.9,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.27,0.62,NA,,X,X,X,X,X,NA
Trinity,trinity1y.zip,trinity5y.zip,UTS,HUNTSVILLE MUNI AP,53903,30.744,-95.586,111.6,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.18,0.37,NA,,X,X,X,X,X,NA
Tyler,tyler1y.zip,tyler5y.zip,LFK,LUFKIN ANGELINA CO AP,93987,31.236,-94.754,96.3,7.92,LCH,Lake Charles,3937,30.12,-93.22,5,0.18,0.37,NA,,X,X,X,X,X,NA
Upshur,upshur1y.zip,upshur5y.zip,GGG,LONGVIEW E TX RGNL AP,3901,32.385,-94.712,113.7,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.23,0.37,NA,,X,X,X,X,X,NA
Upton,upton1y.zip,upton5y.zip,MAF,MIDLAND INTL AP,23023,31.948,-102.209,872.3,7.92,MAF,Midland,23023,31.93,-102.2,873,0.3,1.93,NA,,X,X,X,X,X,NA
Uvalde,uvalde1y.zip,uvalde5y.zip,HDO,HONDO MUNI AP,12962,29.367,-99.167,283,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.26,0.96,NA,,X,X,X,X,X,NA
Val Verde,valverde1y.zip,valverde5y.zip,DRT,DEL RIO INTL AP,22010,29.378,-100.927,313,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.3,1.5,NA,,X,X,X,X,X,NA
Van Zandt,vanzandt1y.zip,vanzandt5y.zip,TRL,TERRELL MUNI AP,53911,32.71,-96.267,144.8,7.92,SHV,Shreveport,13957,32.45,-93.83,84,0.24,0.37,NA,,X,X,X,X,X,NA
Victoria,victoria1y.zip,victoria5y.zip,VCT,VICTORIA RGNL AP,12912,28.861,-96.93,35.7,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.28,0.79,NA,,X,X,X,X,X,NA
Walker,walker1y.zip,walker5y.zip,UTS,HUNTSVILLE MUNI AP,53903,30.744,-95.586,111.6,10.06,LCH,Lake Charles,3937,30.12,-93.22,5,0.21,0.39,NA,,X,X,X,X,X,NA
Waller,waller1y.zip,waller5y.zip,SGR,HOUSTON SUGARLAND MEM,12977,29.622,-95.656,25,7.62,LCH,Lake Charles,3937,30.12,-93.22,5,0.27,0.6,NA,,X,X,X,X,X,NA
Ward,ward1y.zip,ward5y.zip,INK,WINKLER CO AP,23040,31.78,-103.202,859.5,10.06,MAF,Midland,23023,31.93,-102.2,873,0.3,2.61,NA,X,,X,X,X,X,NA
Washington,washington1y.zip,washington5y.zip,CLL,COLLEGE STN,3904,30.589,-96.365,100,7.92,FWD,Fort Worth,3990,32.8,-97.3,196,0.26,0.6,NA,,X,X,X,X,X,NA
Webb,webb1y.zip,webb5y.zip,COT,COTULLA LA SALLE CO AP,12947,28.457,-99.218,146,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.32,1.5,NA,,X,X,X,X,X,NA
Wharton,wharton1y.zip,wharton5y.zip,SGR,HOUSTON SUGARLAND MEM,12977,29.622,-95.656,25,7.62,CRP,Corpus Christi,12924,27.77,-97.5,14,0.27,0.6,NA,,X,X,X,X,X,NA
Wheeler,wheeler1y.zip,wheeler5y.zip,CDS,CHILDRESS MUNI AP,23007,34.427,-100.283,595,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.25,NA,,X,X,X,X,X,NA
Wichita,wichita1y.zip,wichita5y.zip,SPS,WICHITA FALLS MUNI AP,13966,33.979,-98.493,313.9,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.3,0.66,NA,,X,X,X,X,X,NA
Wilbarger,wilbarger1y.zip,wilbarger5y.zip,SPS,WICHITA FALLS MUNI AP,13966,33.979,-98.493,313.9,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.28,0.84,NA,,X,X,X,X,X,NA
Willacy,willacy1y.zip,willacy5y.zip,BRO,BROWNSVILLE INTL AP,12919,25.914,-97.423,6.7,10.06,BRO,Brownsville,12919,25.9,-97.43,7,0.27,1.5,NA,,X,X,X,X,X,NA
Williamson,williamson1y.zip,williamson5y.zip,AUS,AUSTIN BERGSTROM AP,13904,30.183,-97.68,150.9,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.25,0.6,NA,,X,X,X,X,X,NA
Wilson,wilson1y.zip,wilson5y.zip,BAZ,NEW BRAUNFELS MUNI AP,12971,29.709,-98.046,196.6,10.06,CRP,Corpus Christi,12924,27.77,-97.5,14,0.25,0.83,NA,,X,X,X,X,X,NA
Winkler,winkler1y.zip,winkler5y.zip,INK,WINKLER CO AP,23040,31.78,-103.202,859.5,10.06,MAF,Midland,23023,31.93,-102.2,873,0.3,2.49,NA,X,,X,X,X,X,NA
Wise,wise1y.zip,wise5y.zip,DTO,DENTON MUNI AP,3991,33.206,-97.199,195.7,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.25,0.56,NA,,X,X,X,X,X,NA
Wood,wood1y.zip,wood5y.zip,TYR,TYLER POUNDS FLD,13972,32.354,-95.403,167.9,10.06,SHV,Shreveport,13957,32.45,-93.83,84,0.22,0.37,NA,,X,X,X,X,X,NA
Yoakum,yoakum1y.zip,yoakum5y.zip,LBB,LUBBOCK INTL AP,23042,33.666,-101.823,987.9,10.06,AMA,Amarillo,23047,35.23,-101.7,1095,0.28,1.5,NA,,X,X,X,X,X,NA
Young,young1y.zip,young5y.zip,MWL,MINERAL WELLS AP,93985,32.782,-98.06,296.3,10.06,FWD,Fort Worth,3990,32.8,-97.3,196,0.25,0.6,NA,,X,X,X,X,X,NA
Zapata,zapata1y.zip,zapata5y.zip,COT,COTULLA LA SALLE CO AP,12947,28.457,-99.218,146,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.3,1.5,NA,,X,X,X,X,X,NA
Zavala,zavala1y.zip,zavala5y.zip,COT,COTULLA LA SALLE CO AP,12947,28.457,-99.218,146,10.06,DRT,Del Rio,22010,29.37,-100.92,313,0.31,1.49,NA,,X,X,X,X,X,NA
